timeStamp,robotRealCenCoords,robotHeading
0.0,"(216.10633087158203, 2260.228504180908)",61.77263383475635
0.0,"(215.7665901184082, 2260.093681335449)",61.812447007428354
0.0,"(216.05543518066406, 2260.2845287323)",61.742437568435726
0.0,"(215.24808406829834, 2259.7346210479736)",61.913246939199404
0.0,"(215.61168766021729, 2260.005100250244)",61.81963236643521
0.0,"(215.84039402008057, 2260.1159229278564)",61.78856183590082
0.0,"(215.88838958740234, 2260.1417388916016)",61.81153859226875
0.0,"(216.33502101898193, 2260.3108825683594)",61.64214307066326
0.0,"(216.30187129974365, 2260.429187774658)",61.700629980526074
0.0,"(215.98739051818848, 2260.2448902130127)",61.753201946567664
0.0,"(215.975115776062, 2260.1093826293945)",61.79480462880221
0.0,"(216.10857772827148, 2260.479372024536)",61.550960045243585
0.0,"(216.04906558990479, 2260.1862716674805)",61.67187488412032
0.0,"(215.62165546417236, 2260.058485031128)",61.8371039903321
0.0,"(215.749342918396, 2260.0572967529297)",61.87581750254773
0.0,"(216.19400787353516, 2260.2743816375732)",61.82685187638791
0.0,"(215.4601469039917, 2259.780345916748)",61.99668453010028
0.0,"(215.23580741882324, 2259.7959594726562)",61.99724460561222
0.0,"(215.09575080871582, 2259.5950813293457)",62.01434739929393
0.0,"(216.26097583770752, 2260.414113998413)",61.594912312552616
0.0,"(216.28523921966553, 2260.360584259033)",61.64811948618702
0.0,"(216.9208755493164, 2260.8363189697266)",61.471955247114046
0.0,"(215.85055923461914, 2260.0137825012207)",61.98826973704282
0.0,"(215.8493995666504, 2260.227247238159)",61.771179004463136
0.0,"(215.82609939575195, 2260.305643081665)",61.76894553260454
0.0,"(215.28695583343506, 2259.836814880371)",61.952151696711795
0.0,"(215.32532501220703, 2259.7288208007812)",61.98235479322159
0.0,"(216.0219898223877, 2260.167142868042)",61.81782919649432
0.0,"(216.0114517211914, 2260.2325134277344)",61.827691989655825
0.0,"(216.3659839630127, 2260.5280380249023)",61.631016692505305
0.0,"(215.0677318572998, 2259.6446075439453)",62.00766747428566
0.0,"(215.27145290374756, 2259.918514251709)",61.9286216950211
0.0,"(215.29868125915527, 2259.847848892212)",61.94281482811639
0.0,"(215.0159511566162, 2259.6161556243896)",62.12197752023499
0.0,"(215.32573699951172, 2259.7233390808105)",62.05586128906927
0.0,"(215.7644557952881, 2259.9708290100098)",61.91036459936966
0.0,"(216.33038997650146, 2260.581066131592)",61.587221519547185
0.0,"(216.2792625427246, 2260.677728652954)",61.55729846079336
0.0,"(215.64567184448242, 2260.1746406555176)",61.80604712017605
0.0,"(215.71563148498535, 2260.1193141937256)",61.90289237241766
0.0,"(215.51825141906738, 2259.991313934326)",61.832678027749935
0.0,"(215.87320137023926, 2260.197717666626)",61.71890756674503
0.0,"(216.3515863418579, 2260.5126209259033)",61.55330963031807
0.0,"(216.46458053588867, 2260.6150970458984)",61.61104521937219
0.0,"(216.22322368621826, 2260.449592590332)",61.671588016175185
0.0,"(216.04580688476562, 2260.4545612335205)",61.66046163801723
0.0,"(215.50850009918213, 2259.9651260375977)",61.83217259375135
0.0,"(215.91436576843262, 2260.412660598755)",61.66979167642347
0.0,"(215.34958267211914, 2259.9609375)",61.930513657421194
0.0,"(216.4236764907837, 2260.6667461395264)",61.54701219590332
0.0,"(216.3146848678589, 2260.408773422241)",61.67162216712103
0.0,"(215.47509098052979, 2259.9749431610107)",61.8421378397504
0.0,"(215.50666427612305, 2259.9560832977295)",61.83403723539477
0.0,"(216.1616153717041, 2260.460578918457)",61.56306997064202
0.0,"(216.69014930725098, 2260.7791233062744)",61.4811691723044
0.0,"(216.4050350189209, 2260.348819732666)",61.6890528098829
0.0,"(216.2360076904297, 2260.1942405700684)",61.829501989785875
0.0,"(216.27705764770508, 2260.4208965301514)",61.623264427797345
0.0,"(215.58819580078125, 2260.053813934326)",61.829904970946906
0.0,"(215.06431579589844, 2259.6554985046387)",62.00214185124712
0.0,"(215.19294261932373, 2259.7718448638916)",61.978222528773735
